Tool,K,Arquivo,Original_bytes,Compressed_bytes,BPS,T_comp_s,T_decomp_s,Status
PPM-C,1,mr,9970564,3854191,3.092456,4.143878,4.427876,OK
PPM-C,1,ooffice,6152192,3704400,4.817015,3.339711,2.565830,OK
PPM-C,1,mozilla,51220480,26026368,4.064994,30.110636,25.512193,OK
PPM-C,1,dickens,10192446,4437962,3.483334,4.391824,3.576635,OK
PPM-C,1,xml,5345280,1868617,2.796661,2.054279,1.789979,OK
PPM-C,1,osdb,10085684,6486461,5.145084,4.778118,4.132448,OK
PPM-C,1,x-ray,8474240,5864917,5.536701,3.727843,2.970315,OK
PPM-C,1,reymont,6627202,2236666,2.699982,2.710651,2.315740,OK
PPM-C,1,nci,33553445,8171100,1.948199,12.775661,11.086079,OK
PPM-C,1,samba,21606400,9963768,3.689191,9.735344,8.098605,OK
PPM-C,1,webster,41458703,17506875,3.378181,16.729265,14.438054,OK
PPM-C,1,sao,7251944,5339899,5.890723,3.716251,2.993834,OK
PPM-C,1,xml,5345280,1868617,2.796661,2.090336,1.822724,OK
PPM-C,1,silesia,211948032,96333814,3.636130,92.502141,76.616651,OK
PPM-C,1,TOTAL,429231892,193663655,3.609492,192.805938,162.346963,OK
